Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,iPhone_14
2,Apple iPhone 14 -5G - 256GB Factory Unlocked GSM + CDMA - EXCELLENT,$369.48,2025-10-14,https://www.ebay.com/itm/116577286868,https://i.ebayimg.com/images/g/JlgAAOSwZYBoDT97/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 - 256GB - Unlocked - Excellent Refurbished -All Color(eSim Only),$465.00,2025-01-14,https://www.ebay.com/itm/156637011571,https://i.ebayimg.com/images/g/HfgAAOSwv21nhuJy/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 128GB GSM Unlocked AT&T T-Mobile Very Good Condition,$309.95,2025-10-14,https://www.ebay.com/itm/296670077686,https://i.ebayimg.com/images/g/uGgAAOSw6AZnDnzE/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 256GB Purple (Unlocked / A2649) MPW83LL/A,$379.05,2025-10-13,https://www.ebay.com/itm/376614305833,https://i.ebayimg.com/images/g/gPgAAeSwnqBo6lv9/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 256GB (Product)RED (Unlocked / A2649) MPWF3LL/A,$369.55,2025-10-13,https://www.ebay.com/itm/376614380864,https://i.ebayimg.com/images/g/YBwAAeSw7EFo6mQk/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 - 256GB - Unlocked - Midnight - 91% BATTERY,$359.99,2025-10-13,https://www.ebay.com/itm/267435245824,https://i.ebayimg.com/images/g/974AAeSwh5Vo7Cjh/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
2,Apple iPhone 14 128GB Unlocked Very Good Condition - All Colors,$329.99,2025-10-13,https://www.ebay.com/itm/276217865650,https://i.ebayimg.com/images/g/YuMAAOSw6EFlczuF/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 Blue 256GB Excellent - Refurbished  - Unlocked,$391.99,2025-09-08,https://www.ebay.com/itm/127311176422,https://i.ebayimg.com/images/g/gSoAAeSw7uNovlks/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
2,"Apple iPhone 14 128GB 6.1"" Fully Unlocked - All Colors - Refurbished Excellent",$359.99,2025-10-13,https://www.ebay.com/itm/177240905702,https://i.ebayimg.com/images/g/qwQAAeSwKtpoZs2f/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
2,Apple iPhone 14 128GB  Fully Unlocked  - ALL CARRIERS -  Very Good Condition,$339.90,2025-10-13,https://www.ebay.com/itm/205579465352,https://i.ebayimg.com/images/g/sEgAAOSwRJdoWcJk/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
2,Apple iPhone 14 (A2649) Unlocked 128GB Black - Very Good,$284.74,2025-10-13,https://www.ebay.com/itm/227018282355,https://i.ebayimg.com/images/g/bIQAAeSwkldo6Vqy/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,"Apple iPhone 14 6.1"" 256GB Fully Unlocked (Any Carrier) SmartPhone Good",$414.99,2025-10-13,https://www.ebay.com/itm/356448754376,https://i.ebayimg.com/images/g/hPEAAOSwnK5lCPek/s-l500.webp,256 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 - 128 GB - Blue (Unlocked) - Excellent Condition,$329.00,2025-10-13,https://www.ebay.com/itm/336155383447,https://i.ebayimg.com/images/g/oSoAAeSwk1RotUg8/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 Blue 128GB Very Good - Refurbished  - Unlocked,$322.99,2025-10-13,https://www.ebay.com/itm/127393226539,https://i.ebayimg.com/images/g/Dz8AAeSwj95o9S2C/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 128GB Midnight A2649 MPUA3LL/A Unlocked Clean ESN Good (WG),$319.95,2025-10-12,https://www.ebay.com/itm/197762304665,https://i.ebayimg.com/images/g/kJcAAOSwLYhlU2p8/s-l500.webp,128 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 256GB Unlocked - Very Good,$351.95,2025-10-12,https://www.ebay.com/itm/365346923529,https://i.ebayimg.com/images/g/7lIAAOSwy4dkW9k4/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 - 128GB -  (Unlocked) A2649 (CDMA & GSM) All Colors ~ Excellent!,$354.99,2025-08-20,https://www.ebay.com/itm/326459594461,https://i.ebayimg.com/images/g/dL8AAOSwOZ9nvKPV/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 Red 128GB Very Good - Refurbished  - Unlocked,$312.99,2025-09-04,https://www.ebay.com/itm/127309135922,https://i.ebayimg.com/images/g/-ugAAeSwUBVo4rgM/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 Purple 256GB Good - Refurbished  - Unlocked,$342.99,2025-08-25,https://www.ebay.com/itm/127309135733,https://i.ebayimg.com/images/g/xkwAAeSwVsdo6qI7/s-l500.webp,256 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 128GB Verizon - Very Good,$313.95,2025-10-11,https://www.ebay.com/itm/405418538143,https://i.ebayimg.com/images/g/7lIAAOSwy4dkW9k4/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 - 128 GB - Yellow (T-Mobile Only) 5G E-Sim - Good,$329.99,2025-01-20,https://www.ebay.com/itm/267094775504,https://i.ebayimg.com/images/g/VNAAAOSwkr1nNRNg/s-l500.webp,128 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 - 256 GB - Blue (Unlocked) - 100% Battery Excellent Condition,$409.00,2025-04-14,https://www.ebay.com/itm/335906159361,https://i.ebayimg.com/images/g/9OgAAeSwrF5oZ3Dv/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 128GB A2649 5G Unlocked - Excellent,$349.99,2025-10-10,https://www.ebay.com/itm/286258107572,https://i.ebayimg.com/images/g/LSkAAOSwJAtnuOJQ/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 512GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,$377.95,2025-10-10,https://www.ebay.com/itm/304839764248,https://i.ebayimg.com/images/g/oFgAAOSwtCRlc1nB/s-l500.webp,512 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 - 128 GB - A2649 Unlocked All Colors ~ Very Good Condition!,$329.99,2025-08-26,https://www.ebay.com/itm/326461032692,https://i.ebayimg.com/images/g/BpEAAOSwNRhmjvLS/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 Midnight 128GB Very Good - Refurbished  - Unlocked,$322.99,2025-10-09,https://www.ebay.com/itm/127309353732,https://i.ebayimg.com/images/g/7pMAAeSwVNZo9bj6/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,iPhone 14 - Factory Unlocked - 128GB - Black - Fair,$265.00,2025-10-09,https://www.ebay.com/itm/285346037656,https://i.ebayimg.com/images/g/N9EAAOSwqGxjSdqm/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 Blue 128GB Excellent - Refurbished  - Unlocked,$332.99,2025-10-09,https://www.ebay.com/itm/127402863966,https://i.ebayimg.com/images/g/eicAAeSwVlNo5Tao/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,"Apple iPhone 14 128GB Unlocked 6.1"" - (Yellow) A2649 w/1 Year Warranty",$292.47,2025-10-08,https://www.ebay.com/itm/376479478359,https://i.ebayimg.com/images/g/ab0AAeSwy89onM6k/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 256GB Blue - Fully Unlocked (Any Carrier!) MPWM3LL/A - Very Good,$379.00,2025-04-09,https://www.ebay.com/itm/127041185571,https://i.ebayimg.com/images/g/luYAAOSw-iFn2ZFV/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 - 128GB - Midnight - Unlocked - 90%+ Battery Excellent Condition,$365.56,2025-10-08,https://www.ebay.com/itm/335970248233,https://i.ebayimg.com/images/g/uI0AAOSwrBRnuDkY/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 256GB Fully Unlocked - Good,$348.99,2025-10-07,https://www.ebay.com/itm/226822015858,https://i.ebayimg.com/images/g/Xp8AAOSwjx1oE6LS/s-l500.webp,256 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 - 256 GB - Midnight Black - Fully Unlocked - Excellent Condition,$379.00,2025-10-07,https://www.ebay.com/itm/335873976904,https://i.ebayimg.com/images/g/KQ0AAOSwhMpntET6/s-l500.webp,256 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 256GB GSM Unlocked AT&T T-Mobile Very Good Condition,$359.95,2025-10-07,https://www.ebay.com/itm/297636547619,https://i.ebayimg.com/images/g/L48AAeSwRJBo1Utx/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 128GB Unlocked - Excellent,$335.99,2025-10-06,https://www.ebay.com/itm/256473384960,https://i.ebayimg.com/images/g/eQ8AAeSwhkxoM8xO/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,"Apple iPhone 14 256GB Unlocked 6.1"" OLED XDR 6GB 12MP WiFi 6 NFC 5G eSIM Purple",$339.99,2025-10-06,https://www.ebay.com/itm/205729138111,https://i.ebayimg.com/images/g/aJMAAOSw~C1mWIln/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 256GB Unlocked - Very Good,$379.99,2025-10-05,https://www.ebay.com/itm/256845539737,https://i.ebayimg.com/images/g/ApgAAeSwLD1oNxwf/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 A2649 128GB Unlocked Good Condition,$300.36,2025-10-05,https://www.ebay.com/itm/387907209798,https://i.ebayimg.com/images/g/SnwAAeSwrU5np2fA/s-l500.webp,128 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 Purple 128GB Excellent - Refurbished  - Unlocked,$332.99,2025-10-05,https://www.ebay.com/itm/127363625223,https://i.ebayimg.com/images/g/2QYAAeSwg3Fo7mtq/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 Fully Unlocked Purple 512GB Generic LCD,$435.00,2025-10-05,https://www.ebay.com/itm/167777820338,https://i.ebayimg.com/images/g/uG8AAeSwZ05ovvzu/s-l500.webp,512 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 - 128GB - Factory Unlocked - Excellent Condition,$388.00,2025-10-05,https://www.ebay.com/itm/126658825474,https://i.ebayimg.com/images/g/W84AAOSwklpm2LM5/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 | 14 Plus - 128GB 256GB 512GB - Unlocked AT&T T-Mobile Verizon,$314.95,2025-10-05,https://www.ebay.com/itm/276557456483,https://i.ebayimg.com/images/g/zBUAAOSwNVNmmVFP/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
3,"Apple iPhone 14 5G (256GB,6GB) 6.1"" OLED, 5G / 4G LTE Global Fully Unlocked",$333.19,2025-04-27,https://www.ebay.com/itm/135353580123,https://i.ebayimg.com/images/g/kbsAAeSwjjJo3Dva/s-l500.webp,256 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 A2649 Unlocked 128GB Purple Good,$307.10,2025-10-04,https://www.ebay.com/itm/196518517606,https://i.ebayimg.com/images/g/tKYAAOSwuclmn9dl/s-l500.webp,128 GB,Good,False,iPhone 14,True
3,Apple iPhone 14 - 256 GB - Midnight Black - Fully Unlocked - Very Good Condition,$369.00,2025-10-03,https://www.ebay.com/itm/335991369450,https://i.ebayimg.com/images/g/O~gAAOSwesFoPWxx/s-l500.webp,256 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 - 128 GB - Midnight Black - Unlocked - 90%+ Battery Very Good,$329.00,2025-10-03,https://www.ebay.com/itm/335906055048,https://i.ebayimg.com/images/g/gccAAeSwbjZoZ3FB/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 - 128GB 256GB 512GB - All Colors - Excellent Condition,$335.00,2025-10-03,https://www.ebay.com/itm/285828450914,https://i.ebayimg.com/images/g/xv0AAOSwXDpmKR17/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,"Apple iPhone 14 128GB Unlocked 6.1"" 12MP WiFi GPS NFC 5G 4G Black (eSIM ONLY)",$304.99,2025-10-02,https://www.ebay.com/itm/205729139136,https://i.ebayimg.com/images/g/UR0AAOSwGxdlldFl/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 128GB GSM / CDMA Unlocked Smartphone - Midnight - Very Good,$364.99,2025-03-03,https://www.ebay.com/itm/355341678065,https://i.ebayimg.com/images/g/adgAAOSwLD1llGD3/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,"Apple iPhone 14 6.1"" Smart Phone (Unlocked) 128GB iOS - Midnight",$324.99,2025-10-02,https://www.ebay.com/itm/156940260442,https://i.ebayimg.com/images/g/cW0AAeSwjZpo3UG7/s-l500.webp,128 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 128GB Midnight A2649 MPUA3LL/A Unlocked Clean ESN Very Good (ME),$479.95,2025-10-02,https://www.ebay.com/itm/197064253068,https://i.ebayimg.com/images/g/kJcAAOSwLYhlU2p8/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,Apple iPhone 14 128GB Fully Unlocked Smartphone - Excellent,$334.00,2025-10-02,https://www.ebay.com/itm/226333219383,https://i.ebayimg.com/images/g/72UAAOSw9L5m2KnJ/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 - 128 GB - Yellow (Unlocked) - Very Good Condition,$319.00,2025-10-01,https://www.ebay.com/itm/336006405647,https://i.ebayimg.com/images/g/CvYAAOSwYRJoSUxe/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
3,"Apple iPhone 14 5G (512GB, 6GB) 6.1"" OLED, US Model Fully Unlocked for Global",$451.93,2025-07-29,https://www.ebay.com/itm/156559943461,https://i.ebayimg.com/images/g/PMAAAeSwX7xoL2sO/s-l500.webp,512 GB,Unknown,False,iPhone 14,True
3,Apple iPhone 14 128GB 256GB Unlocked AT&T T-Mobile Verizon All Network Excellent,$335.00,2025-09-30,https://www.ebay.com/itm/335821227311,https://i.ebayimg.com/images/g/STQAAOSwp45ntlmu/s-l500.webp,128 GB,Excellent,False,iPhone 14,True
3,Apple iPhone 14 128GB 256GB 512GB Unlocked Smartphone - Very Good,$339.99,2025-09-30,https://www.ebay.com/itm/156830558855,https://i.ebayimg.com/images/g/-~kAAOSwaONnv4di/s-l500.webp,128 GB,Very Good,False,iPhone 14,True
